     2     1
   121       -1.466660        4.771490        0.000000
   122       -1.763620        4.669890        0.000000
   123       -1.754690        4.646260        0.000000
   124       -1.459230        4.747350        0.000000
   125       -1.763620        4.669890        0.000000
   126       -2.057540        4.548050        0.000000
   127       -2.047130        4.525040        0.000000
   128       -1.754690        4.646260        0.000000
   129       -2.057540        4.548050        0.000000
   130       -2.346400        4.405980        0.000000
   131       -2.334520        4.383690        0.000000
   132       -2.047130        4.525040        0.000000
   133       -2.346400        4.405980        0.000000
   134       -2.628160        4.243940        0.000000
   135       -2.614860        4.222470        0.000000
   136       -2.334520        4.383690        0.000000
   137       -2.628160        4.243940        0.000000
   138       -2.900790        4.062470        0.000000
   139       -2.886110        4.041910        0.000000
   140       -2.614860        4.222470        0.000000
   141       -2.900790        4.062470        0.000000
   142       -3.162320        3.862380        0.000000
   143       -3.146320        3.842840        0.000000
   144       -2.886110        4.041910        0.000000
   145       -3.162320        3.862380        0.000000
   146       -3.410880        3.644740        0.000000
   147       -3.393620        3.626300        0.000000
   148       -3.146320        3.842840        0.000000
   149       -3.410880        3.644740        0.000000
   150       -3.644740        3.410880        0.000000
   151       -3.626300        3.393620        0.000000
   152       -3.393620        3.626300        0.000000
   153       -3.644740        3.410880        0.000000
   154       -3.862380        3.162320        0.000000
   155       -3.842840        3.146320        0.000000
   156       -3.626300        3.393620        0.000000
   157       -3.862380        3.162320        0.000000
   158       -4.062470        2.900790        0.000000
   159       -4.041910        2.886110        0.000000
   160       -3.842840        3.146320        0.000000
   161       -4.062470        2.900790        0.000000
   162       -4.243940        2.628160        0.000000
   163       -4.222470        2.614860        0.000000
   164       -4.041910        2.886110        0.000000
   165       -4.243940        2.628160        0.000000
   166       -4.405980        2.346400        0.000000
   167       -4.383690        2.334520        0.000000
   168       -4.222470        2.614860        0.000000
   169       -4.405980        2.346400        0.000000
   170       -4.548050        2.057540        0.000000
   171       -4.525040        2.047130        0.000000
   172       -4.383690        2.334520        0.000000
   173       -4.548050        2.057540        0.000000
   174       -4.669890        1.763620        0.000000
   175       -4.646260        1.754690        0.000000
   176       -4.525040        2.047130        0.000000
   177       -4.669890        1.763620        0.000000
   178       -4.771490        1.466660        0.000000
   179       -4.747350        1.459230        0.000000
   180       -4.646260        1.754690        0.000000
   181       -4.771490        1.466660        0.000000
   182       -4.853100        1.168590        0.000000
   183       -4.828550        1.162680        0.000000
   184       -4.747350        1.459230        0.000000
   185       -4.853100        1.168590        0.000000
   186       -4.915190        0.871260        0.000000
   187       -4.890320        0.866850        0.000000
   188       -4.828550        1.162680        0.000000
   189       -4.915190        0.871260        0.000000
   190       -4.958430        0.576380        0.000000
   191       -4.933340        0.573460        0.000000
   192       -4.890320        0.866850        0.000000
   193       -4.958430        0.576380        0.000000
   194       -4.983650        0.285490        0.000000
   195       -4.958430        0.284050        0.000000
   196       -4.933340        0.573460        0.000000
   197       -4.983650        0.285490        0.000000
   198       -4.991820        0.000000        0.000000
   199       -4.966560        0.000000        0.000000
   200       -4.958430        0.284050        0.000000
   201       -4.991820        0.000000        0.000000
   202       -4.983650       -0.285490        0.000000
   203       -4.958430       -0.284050        0.000000
   204       -4.966560        0.000000        0.000000
   205       -4.983650       -0.285490        0.000000
   206       -4.958430       -0.576380        0.000000
   207       -4.933340       -0.573460        0.000000
   208       -4.958430       -0.284050        0.000000
   209       -4.958430       -0.576380        0.000000
   210       -4.915190       -0.871260        0.000000
   211       -4.890320       -0.866850        0.000000
   212       -4.933340       -0.573460        0.000000
   213       -4.915190       -0.871260        0.000000
   214       -4.853100       -1.168590        0.000000
   215       -4.828550       -1.162680        0.000000
   216       -4.890320       -0.866850        0.000000
   217       -4.853100       -1.168590        0.000000
   218       -4.771490       -1.466660        0.000000
   219       -4.747350       -1.459230        0.000000
   220       -4.828550       -1.162680        0.000000
   221       -4.771490       -1.466660        0.000000
   222       -4.669890       -1.763620        0.000000
   223       -4.646260       -1.754690        0.000000
   224       -4.747350       -1.459230        0.000000
   225       -4.669890       -1.763620        0.000000
   226       -4.548050       -2.057540        0.000000
   227       -4.525040       -2.047130        0.000000
   228       -4.646260       -1.754690        0.000000
   229       -4.548050       -2.057540        0.000000
   230       -4.405980       -2.346400        0.000000
   231       -4.383690       -2.334520        0.000000
   232       -4.525040       -2.047130        0.000000
   233       -4.405980       -2.346400        0.000000
   234       -4.243940       -2.628160        0.000000
   235       -4.222470       -2.614860        0.000000
   236       -4.383690       -2.334520        0.000000
   237       -4.243940       -2.628160        0.000000
   238       -4.062470       -2.900790        0.000000
   239       -4.041910       -2.886110        0.000000
   240       -4.222470       -2.614860        0.000000
   241       -4.062470       -2.900790        0.000000
   242       -3.862380       -3.162320        0.000000
   243       -3.842840       -3.146320        0.000000
   244       -4.041910       -2.886110        0.000000
   245       -3.862380       -3.162320        0.000000
   246       -3.644740       -3.410880        0.000000
   247       -3.626300       -3.393620        0.000000
   248       -3.842840       -3.146320        0.000000
   249       -3.644740       -3.410880        0.000000
   250       -3.410880       -3.644740        0.000000
   251       -3.393620       -3.626300        0.000000
   252       -3.626300       -3.393620        0.000000
   253       -3.410880       -3.644740        0.000000
   254       -3.162320       -3.862380        0.000000
   255       -3.146320       -3.842840        0.000000
   256       -3.393620       -3.626300        0.000000
   257       -3.162320       -3.862380        0.000000
   258       -2.900790       -4.062470        0.000000
   259       -2.886110       -4.041910        0.000000
   260       -3.146320       -3.842840        0.000000
   261       -2.900790       -4.062470        0.000000
   262       -2.628160       -4.243940        0.000000
   263       -2.614860       -4.222470        0.000000
   264       -2.886110       -4.041910        0.000000
   265       -2.628160       -4.243940        0.000000
   266       -2.346400       -4.405980        0.000000
   267       -2.334520       -4.383690        0.000000
   268       -2.614860       -4.222470        0.000000
   269       -2.346400       -4.405980        0.000000
   270       -2.057540       -4.548050        0.000000
   271       -2.047130       -4.525040        0.000000
   272       -2.334520       -4.383690        0.000000
   273       -2.057540       -4.548050        0.000000
   274       -1.763620       -4.669890        0.000000
   275       -1.754690       -4.646260        0.000000
   276       -2.047130       -4.525040        0.000000
   277       -1.763620       -4.669890        0.000000
   278       -1.466660       -4.771490        0.000000
   279       -1.459230       -4.747350        0.000000
   280       -1.754690       -4.646260        0.000000
   281       -1.466660       -4.771490        0.000000
   282       -1.168590       -4.853100        0.000000
   283       -1.162680       -4.828550        0.000000
   284       -1.459230       -4.747350        0.000000
   285       -1.168590       -4.853100        0.000000
   286       -0.871260       -4.915190        0.000000
   287       -0.866850       -4.890320        0.000000
   288       -1.162680       -4.828550        0.000000
   289       -0.871260       -4.915190        0.000000
   290       -0.576380       -4.958430        0.000000
   291       -0.573460       -4.933340        0.000000
   292       -0.866850       -4.890320        0.000000
   293       -0.576380       -4.958430        0.000000
   294       -0.285490       -4.983650        0.000000
   295       -0.284050       -4.958430        0.000000
   296       -0.573460       -4.933340        0.000000
   297       -0.285490       -4.983650        0.000000
   298        0.000000       -4.991820        0.000000
   299        0.000000       -4.966560        0.000000
   300       -0.284050       -4.958430        0.000000
   301        0.000000       -4.991820        0.000000
   302        0.285490       -4.983650        0.000000
   303        0.284050       -4.958430        0.000000
   304        0.000000       -4.966560        0.000000
   305        0.285490       -4.983650        0.000000
   306        0.576380       -4.958430        0.000000
   307        0.573460       -4.933340        0.000000
   308        0.284050       -4.958430        0.000000
   309        0.576380       -4.958430        0.000000
   310        0.871260       -4.915190        0.000000
   311        0.866850       -4.890320        0.000000
   312        0.573460       -4.933340        0.000000
   313        0.871260       -4.915190        0.000000
   314        1.168590       -4.853100        0.000000
   315        1.162680       -4.828550        0.000000
   316        0.866850       -4.890320        0.000000
   317        1.168590       -4.853100        0.000000
   318        1.466660       -4.771490        0.000000
   319        1.459230       -4.747350        0.000000
   320        1.162680       -4.828550        0.000000
   321        1.466660       -4.771490        0.000000
   322        1.763620       -4.669890        0.000000
   323        1.754690       -4.646260        0.000000
   324        1.459230       -4.747350        0.000000
   325        1.763620       -4.669890        0.000000
   326        2.057540       -4.548050        0.000000
   327        2.047130       -4.525040        0.000000
   328        1.754690       -4.646260        0.000000
   329        2.057540       -4.548050        0.000000
   330        2.346400       -4.405980        0.000000
   331        2.334520       -4.383690        0.000000
   332        2.047130       -4.525040        0.000000
   333        2.346400       -4.405980        0.000000
   334        2.628160       -4.243940        0.000000
   335        2.614860       -4.222470        0.000000
   336        2.334520       -4.383690        0.000000
   337        2.628160       -4.243940        0.000000
   338        2.900790       -4.062470        0.000000
   339        2.886110       -4.041910        0.000000
   340        2.614860       -4.222470        0.000000
   341        2.900790       -4.062470        0.000000
   342        3.162320       -3.862380        0.000000
   343        3.146320       -3.842840        0.000000
   344        2.886110       -4.041910        0.000000
   345        3.162320       -3.862380        0.000000
   346        3.410880       -3.644740        0.000000
   347        3.393620       -3.626300        0.000000
   348        3.146320       -3.842840        0.000000
   349        3.410880       -3.644740        0.000000
   350        3.644740       -3.410880        0.000000
   351        3.626300       -3.393620        0.000000
   352        3.393620       -3.626300        0.000000
   353        3.644740       -3.410880        0.000000
   354        3.862380       -3.162320        0.000000
   355        3.842840       -3.146320        0.000000
   356        3.626300       -3.393620        0.000000
   357        3.862380       -3.162320        0.000000
   358        4.062470       -2.900790        0.000000
   359        4.041910       -2.886110        0.000000
   360        3.842840       -3.146320        0.000000
   361        4.062470       -2.900790        0.000000
   362        4.243940       -2.628160        0.000000
   363        4.222470       -2.614860        0.000000
   364        4.041910       -2.886110        0.000000
   365        4.243940       -2.628160        0.000000
   366        4.405980       -2.346400        0.000000
   367        4.383690       -2.334520        0.000000
   368        4.222470       -2.614860        0.000000
   369        4.405980       -2.346400        0.000000
   370        4.548050       -2.057540        0.000000
   371        4.525040       -2.047130        0.000000
   372        4.383690       -2.334520        0.000000
   373        4.548050       -2.057540        0.000000
   374        4.669890       -1.763620        0.000000
   375        4.646260       -1.754690        0.000000
   376        4.525040       -2.047130        0.000000
   377        4.669890       -1.763620        0.000000
   378        4.771490       -1.466660        0.000000
   379        4.747350       -1.459230        0.000000
   380        4.646260       -1.754690        0.000000
   381        4.771490       -1.466660        0.000000
   382        4.853100       -1.168590        0.000000
   383        4.828550       -1.162680        0.000000
   384        4.747350       -1.459230        0.000000
   385        4.853100       -1.168590        0.000000
   386        4.915190       -0.871260        0.000000
   387        4.890320       -0.866850        0.000000
   388        4.828550       -1.162680        0.000000
   389        4.915190       -0.871260        0.000000
   390        4.958430       -0.576380        0.000000
   391        4.933340       -0.573460        0.000000
   392        4.890320       -0.866850        0.000000
   393        4.958430       -0.576380        0.000000
   394        4.983650       -0.285490        0.000000
   395        4.958430       -0.284050        0.000000
   396        4.933340       -0.573460        0.000000
   397        4.983650       -0.285490        0.000000
   398        4.991820        0.000000        0.000000
   399        4.966560        0.000000        0.000000
   400        4.958430       -0.284050        0.000000
   401        4.966560        0.000000        0.000000
   402        4.958430        0.284050        0.000000
   403        4.915190        0.281570        0.000000
   404        4.923250        0.000000        0.000000
   405        4.958430        0.284050        0.000000
   406        4.933340        0.573460        0.000000
   407        4.890320        0.568460        0.000000
   408        4.915190        0.281570        0.000000
   409        4.933340        0.573460        0.000000
   410        4.890320        0.866850        0.000000
   411        4.847680        0.859290        0.000000
   412        4.890320        0.568460        0.000000
   413        4.890320        0.866850        0.000000
   414        4.828550        1.162680        0.000000
   415        4.786450        1.152540        0.000000
   416        4.847680        0.859290        0.000000
   417        4.828550        1.162680        0.000000
   418        4.747350        1.459230        0.000000
   419        4.705960        1.446510        0.000000
   420        4.786450        1.152540        0.000000
   421        4.747350        1.459230        0.000000
   422        4.646260        1.754690        0.000000
   423        4.605750        1.739390        0.000000
   424        4.705960        1.446510        0.000000
   425        4.646260        1.754690        0.000000
   426        4.525040        2.047130        0.000000
   427        4.485580        2.029280        0.000000
   428        4.605750        1.739390        0.000000
   429        4.525040        2.047130        0.000000
   430        4.383690        2.334520        0.000000
   431        4.345460        2.314170        0.000000
   432        4.485580        2.029280        0.000000
   433        4.383690        2.334520        0.000000
   434        4.222470        2.614860        0.000000
   435        4.185650        2.592060        0.000000
   436        4.345460        2.314170        0.000000
   437        4.222470        2.614860        0.000000
   438        4.041910        2.886110        0.000000
   439        4.006670        2.860940        0.000000
   440        4.185650        2.592060        0.000000
   441        4.041910        2.886110        0.000000
   442        3.842840        3.146320        0.000000
   443        3.809330        3.118880        0.000000
   444        4.006670        2.860940        0.000000
   445        3.842840        3.146320        0.000000
   446        3.626300        3.393620        0.000000
   447        3.594680        3.364030        0.000000
   448        3.809330        3.118880        0.000000
   449        3.626300        3.393620        0.000000
   450        3.393620        3.626300        0.000000
   451        3.364030        3.594680        0.000000
   452        3.594680        3.364030        0.000000
   453        3.393620        3.626300        0.000000
   454        3.146320        3.842840        0.000000
   455        3.118880        3.809330        0.000000
   456        3.364030        3.594680        0.000000
   457        3.146320        3.842840        0.000000
   458        2.886110        4.041910        0.000000
   459        2.860940        4.006670        0.000000
   460        3.118880        3.809330        0.000000
   461        2.886110        4.041910        0.000000
   462        2.614860        4.222470        0.000000
   463        2.592060        4.185650        0.000000
   464        2.860940        4.006670        0.000000
   465        2.614860        4.222470        0.000000
   466        2.334520        4.383690        0.000000
   467        2.314170        4.345460        0.000000
   468        2.592060        4.185650        0.000000
   469        2.334520        4.383690        0.000000
   470        2.047130        4.525040        0.000000
   471        2.029280        4.485580        0.000000
   472        2.314170        4.345460        0.000000
   473        2.047130        4.525040        0.000000
   474        1.754690        4.646260        0.000000
   475        1.739390        4.605750        0.000000
   476        2.029280        4.485580        0.000000
   477        1.754690        4.646260        0.000000
   478        1.459230        4.747350        0.000000
   479        1.446510        4.705960        0.000000
   480        1.739390        4.605750        0.000000
   481        1.459230        4.747350        0.000000
   482        1.162680        4.828550        0.000000
   483        1.152540        4.786450        0.000000
   484        1.446510        4.705960        0.000000
   485        1.162680        4.828550        0.000000
   486        0.866850        4.890320        0.000000
   487        0.859290        4.847680        0.000000
   488        1.152540        4.786450        0.000000
   489        0.866850        4.890320        0.000000
   490        0.573460        4.933340        0.000000
   491        0.568460        4.890320        0.000000
   492        0.859290        4.847680        0.000000
   493        0.573460        4.933340        0.000000
   494        0.284050        4.958430        0.000000
   495        0.281570        4.915190        0.000000
   496        0.568460        4.890320        0.000000
   497        0.284050        4.958430        0.000000
   498        0.000000        4.966560        0.000000
   499        0.000000        4.923250        0.000000
   500        0.281570        4.915190        0.000000
   501        0.000000        4.966560        0.000000
   502       -0.284050        4.958430        0.000000
   503       -0.281570        4.915190        0.000000
   504        0.000000        4.923250        0.000000
   505       -0.284050        4.958430        0.000000
   506       -0.573460        4.933340        0.000000
   507       -0.568460        4.890320        0.000000
   508       -0.281570        4.915190        0.000000
   509       -0.573460        4.933340        0.000000
   510       -0.866850        4.890320        0.000000
   511       -0.859290        4.847680        0.000000
   512       -0.568460        4.890320        0.000000
   513       -0.866850        4.890320        0.000000
   514       -1.162680        4.828550        0.000000
   515       -1.152540        4.786450        0.000000
   516       -0.859290        4.847680        0.000000
   517       -1.162680        4.828550        0.000000
   518       -1.459230        4.747350        0.000000
   519       -1.446510        4.705960        0.000000
   520       -1.152540        4.786450        0.000000
   521       -1.459230        4.747350        0.000000
   522       -1.754690        4.646260        0.000000
   523       -1.739390        4.605750        0.000000
   524       -1.446510        4.705960        0.000000
   525       -1.754690        4.646260        0.000000
   526       -2.047130        4.525040        0.000000
   527       -2.029280        4.485580        0.000000
   528       -1.739390        4.605750        0.000000
   529       -2.047130        4.525040        0.000000
   530       -2.334520        4.383690        0.000000
   531       -2.314170        4.345460        0.000000
   532       -2.029280        4.485580        0.000000
   533       -2.334520        4.383690        0.000000
   534       -2.614860        4.222470        0.000000
   535       -2.592060        4.185650        0.000000
   536       -2.314170        4.345460        0.000000
   537       -2.614860        4.222470        0.000000
   538       -2.886110        4.041910        0.000000
   539       -2.860940        4.006670        0.000000
   540       -2.592060        4.185650        0.000000
   541       -2.886110        4.041910        0.000000
   542       -3.146320        3.842840        0.000000
   543       -3.118880        3.809330        0.000000
   544       -2.860940        4.006670        0.000000
   545       -3.146320        3.842840        0.000000
   546       -3.393620        3.626300        0.000000
   547       -3.364030        3.594680        0.000000
   548       -3.118880        3.809330        0.000000
   549       -3.393620        3.626300        0.000000
   550       -3.626300        3.393620        0.000000
   551       -3.594680        3.364030        0.000000
   552       -3.364030        3.594680        0.000000
   553       -3.626300        3.393620        0.000000
   554       -3.842840        3.146320        0.000000
   555       -3.809330        3.118880        0.000000
   556       -3.594680        3.364030        0.000000
   557       -3.842840        3.146320        0.000000
   558       -4.041910        2.886110        0.000000
   559       -4.006670        2.860940        0.000000
   560       -3.809330        3.118880        0.000000
   561       -4.041910        2.886110        0.000000
   562       -4.222470        2.614860        0.000000
   563       -4.185650        2.592060        0.000000
   564       -4.006670        2.860940        0.000000
   565       -4.222470        2.614860        0.000000
   566       -4.383690        2.334520        0.000000
   567       -4.345460        2.314170        0.000000
   568       -4.185650        2.592060        0.000000
   569       -4.383690        2.334520        0.000000
   570       -4.525040        2.047130        0.000000
   571       -4.485580        2.029280        0.000000
   572       -4.345460        2.314170        0.000000
   573       -4.525040        2.047130        0.000000
   574       -4.646260        1.754690        0.000000
   575       -4.605750        1.739390        0.000000
   576       -4.485580        2.029280        0.000000
   577       -4.646260        1.754690        0.000000
   578       -4.747350        1.459230        0.000000
   579       -4.705960        1.446510        0.000000
   580       -4.605750        1.739390        0.000000
   581       -4.747350        1.459230        0.000000
   582       -4.828550        1.162680        0.000000
   583       -4.786450        1.152540        0.000000
   584       -4.705960        1.446510        0.000000
   585       -4.828550        1.162680        0.000000
   586       -4.890320        0.866850        0.000000
   587       -4.847680        0.859290        0.000000
   588       -4.786450        1.152540        0.000000
   589       -4.890320        0.866850        0.000000
   590       -4.933340        0.573460        0.000000
   591       -4.890320        0.568460        0.000000
   592       -4.847680        0.859290        0.000000
   593       -4.933340        0.573460        0.000000
   594       -4.958430        0.284050        0.000000
   595       -4.915190        0.281570        0.000000
   596       -4.890320        0.568460        0.000000
   597       -4.958430        0.284050        0.000000
   598       -4.966560        0.000000        0.000000
   599       -4.923250        0.000000        0.000000
   600       -4.915190        0.281570        0.000000
   601       -4.966560        0.000000        0.000000
   602       -4.958430       -0.284050        0.000000
   603       -4.915190       -0.281570        0.000000
   604       -4.923250        0.000000        0.000000
   605       -4.958430       -0.284050        0.000000
   606       -4.933340       -0.573460        0.000000
   607       -4.890320       -0.568460        0.000000
   608       -4.915190       -0.281570        0.000000
   609       -4.933340       -0.573460        0.000000
   610       -4.890320       -0.866850        0.000000
   611       -4.847680       -0.859290        0.000000
   612       -4.890320       -0.568460        0.000000
   613       -4.890320       -0.866850        0.000000
   614       -4.828550       -1.162680        0.000000
   615       -4.786450       -1.152540        0.000000
   616       -4.847680       -0.859290        0.000000
   617       -4.828550       -1.162680        0.000000
   618       -4.747350       -1.459230        0.000000
   619       -4.705960       -1.446510        0.000000
   620       -4.786450       -1.152540        0.000000
   621       -4.747350       -1.459230        0.000000
   622       -4.646260       -1.754690        0.000000
   623       -4.605750       -1.739390        0.000000
   624       -4.705960       -1.446510        0.000000
   625       -4.646260       -1.754690        0.000000
   626       -4.525040       -2.047130        0.000000
   627       -4.485580       -2.029280        0.000000
   628       -4.605750       -1.739390        0.000000
   629       -4.525040       -2.047130        0.000000
   630       -4.383690       -2.334520        0.000000
   631       -4.345460       -2.314170        0.000000
   632       -4.485580       -2.029280        0.000000
   633       -4.383690       -2.334520        0.000000
   634       -4.222470       -2.614860        0.000000
   635       -4.185650       -2.592060        0.000000
   636       -4.345460       -2.314170        0.000000
   637       -4.222470       -2.614860        0.000000
   638       -4.041910       -2.886110        0.000000
   639       -4.006670       -2.860940        0.000000
   640       -4.185650       -2.592060        0.000000
   641       -4.041910       -2.886110        0.000000
   642       -3.842840       -3.146320        0.000000
   643       -3.809330       -3.118880        0.000000
   644       -4.006670       -2.860940        0.000000
   645       -3.842840       -3.146320        0.000000
   646       -3.626300       -3.393620        0.000000
   647       -3.594680       -3.364030        0.000000
   648       -3.809330       -3.118880        0.000000
   649       -3.626300       -3.393620        0.000000
   650       -3.393620       -3.626300        0.000000
   651       -3.364030       -3.594680        0.000000
   652       -3.594680       -3.364030        0.000000
   653       -3.393620       -3.626300        0.000000
   654       -3.146320       -3.842840        0.000000
   655       -3.118880       -3.809330        0.000000
   656       -3.364030       -3.594680        0.000000
   657       -3.146320       -3.842840        0.000000
   658       -2.886110       -4.041910        0.000000
   659       -2.860940       -4.006670        0.000000
   660       -3.118880       -3.809330        0.000000
   661       -2.886110       -4.041910        0.000000
   662       -2.614860       -4.222470        0.000000
   663       -2.592060       -4.185650        0.000000
   664       -2.860940       -4.006670        0.000000
   665       -2.614860       -4.222470        0.000000
   666       -2.334520       -4.383690        0.000000
   667       -2.314170       -4.345460        0.000000
   668       -2.592060       -4.185650        0.000000
   669       -2.334520       -4.383690        0.000000
   670       -2.047130       -4.525040        0.000000
   671       -2.029280       -4.485580        0.000000
   672       -2.314170       -4.345460        0.000000
   673       -2.047130       -4.525040        0.000000
   674       -1.754690       -4.646260        0.000000
   675       -1.739390       -4.605750        0.000000
   676       -2.029280       -4.485580        0.000000
   677       -1.754690       -4.646260        0.000000
   678       -1.459230       -4.747350        0.000000
   679       -1.446510       -4.705960        0.000000
   680       -1.739390       -4.605750        0.000000
   681       -1.459230       -4.747350        0.000000
   682       -1.162680       -4.828550        0.000000
   683       -1.152540       -4.786450        0.000000
   684       -1.446510       -4.705960        0.000000
   685       -1.162680       -4.828550        0.000000
   686       -0.866850       -4.890320        0.000000
   687       -0.859290       -4.847680        0.000000
   688       -1.152540       -4.786450        0.000000
   689       -0.866850       -4.890320        0.000000
   690       -0.573460       -4.933340        0.000000
   691       -0.568460       -4.890320        0.000000
   692       -0.859290       -4.847680        0.000000
   693       -0.573460       -4.933340        0.000000
   694       -0.284050       -4.958430        0.000000
   695       -0.281570       -4.915190        0.000000
   696       -0.568460       -4.890320        0.000000
   697       -0.284050       -4.958430        0.000000
   698        0.000000       -4.966560        0.000000
   699        0.000000       -4.923250        0.000000
   700       -0.281570       -4.915190        0.000000
   701        0.000000       -4.966560        0.000000
   702        0.284050       -4.958430        0.000000
   703        0.281570       -4.915190        0.000000
   704        0.000000       -4.923250        0.000000
   705        0.284050       -4.958430        0.000000
   706        0.573460       -4.933340        0.000000
   707        0.568460       -4.890320        0.000000
   708        0.281570       -4.915190        0.000000
   709        0.573460       -4.933340        0.000000
   710        0.866850       -4.890320        0.000000
   711        0.859290       -4.847680        0.000000
   712        0.568460       -4.890320        0.000000
   713        0.866850       -4.890320        0.000000
   714        1.162680       -4.828550        0.000000
   715        1.152540       -4.786450        0.000000
   716        0.859290       -4.847680        0.000000
   717        1.162680       -4.828550        0.000000
   718        1.459230       -4.747350        0.000000
   719        1.446510       -4.705960        0.000000
   720        1.152540       -4.786450        0.000000
   721        1.459230       -4.747350        0.000000
   722        1.754690       -4.646260        0.000000
   723        1.739390       -4.605750        0.000000
   724        1.446510       -4.705960        0.000000
   725        1.754690       -4.646260        0.000000
   726        2.047130       -4.525040        0.000000
   727        2.029280       -4.485580        0.000000
   728        1.739390       -4.605750        0.000000
   729        2.047130       -4.525040        0.000000
   730        2.334520       -4.383690        0.000000
   731        2.314170       -4.345460        0.000000
   732        2.029280       -4.485580        0.000000
   733        2.334520       -4.383690        0.000000
   734        2.614860       -4.222470        0.000000
   735        2.592060       -4.185650        0.000000
   736        2.314170       -4.345460        0.000000
   737        2.614860       -4.222470        0.000000
